time,a_x,a_y,a_z,g_x,g_y,g_z,temp
2021-01-31T16:33:03.035066821Z,-0.273978,-0.671187,9.900303,2069.375000,-4777.500000,-721.875000,10.625000
2021-01-31T16:33:03.051063705Z,-0.479761,-1.172483,10.131211,2191.875000,-301.875000,-962.500000,10.625000
2021-01-31T16:33:03.067085015Z,-0.637687,-0.903291,10.346564,3115.000000,-813.750000,-1106.875000,10.625000
2021-01-31T16:33:03.083084346Z,-0.311067,-0.747757,10.340584,2152.500000,-3005.625000,-927.500000,10.562500
2021-01-31T16:33:03.099084251Z,-0.468993,-1.054038,9.866804,2187.500000,-2161.250000,-888.125000,10.625000
2021-01-31T16:33:03.115081863Z,-0.592224,-1.027717,10.177871,2638.125000,-2590.000000,-896.875000,10.625000
2021-01-31T16:33:03.131082653Z,-0.448654,-0.922433,9.994821,1658.125000,-1859.375000,-1010.625000,10.687500
2021-01-31T16:33:03.147081308Z,-0.418744,-1.220340,10.366903,2651.250000,-2003.750000,-853.125000,10.687500
2021-01-31T16:33:03.163081472Z,-0.541974,-0.969093,10.102496,2021.250000,-78.750000,-892.500000,10.687500
2021-01-31T16:33:03.179122521Z,-0.394816,-1.007378,10.218549,2056.250000,-2397.500000,-966.875000,10.687500
2021-01-31T16:33:03.195177059Z,-0.349352,-0.750150,9.833304,2436.875000,-1570.625000,-905.625000,10.687500
2021-01-31T16:33:03.211252639Z,-0.541974,-0.894916,9.950554,1920.625000,-1579.375000,-962.500000,10.625000
2021-01-31T16:33:03.227343843Z,-0.422333,-0.894916,9.834501,1876.875000,-1920.625000,-848.750000,10.750000
2021-01-31T16:33:03.243404162Z,-0.582652,-0.859023,10.384850,2393.125000,-2135.000000,-879.375000,10.750000
2021-01-31T16:33:03.259408649Z,-0.881755,-0.741775,9.440882,1793.750000,83.125000,-1036.875000,10.687500
2021-01-31T16:33:03.275395221Z,-0.346959,-0.794417,9.628718,1855.000000,-3644.375000,-971.250000,10.687500
2021-01-31T16:33:03.291478248Z,-0.516850,-0.699901,10.652846,2922.500000,-2419.375000,-778.750000,10.687500
2021-01-31T16:33:03.307440132Z,-0.765703,-0.965504,9.260223,1732.500000,-1487.500000,-888.125000,10.687500
2021-01-31T16:33:03.323402798Z,-0.227318,-0.936790,10.265208,1981.875000,-2861.250000,-875.000000,10.687500
2021-01-31T16:33:03.339364735Z,-0.519243,-0.899701,9.695717,2555.000000,65.625000,-831.250000,10.687500
2021-01-31T16:33:03.355327140Z,-0.629312,-1.113859,9.951750,1614.375000,-2152.500000,-940.625000,10.687500
2021-01-31T16:33:03.371286212Z,-0.401994,-0.960718,10.067801,1890.000000,-1771.875000,-883.750000,10.687500
2021-01-31T16:33:03.387248097Z,-0.557528,-0.854238,10.339387,2528.750000,-984.375000,-861.875000,10.687500
2021-01-31T16:33:03.403211544Z,-0.593420,-0.994218,10.340584,1811.250000,-2288.125000,-914.375000,10.687500
2021-01-31T16:33:03.419191709Z,-0.351745,-0.886541,9.945767,2047.500000,-826.875000,-975.625000,10.687500
2021-01-31T16:33:03.435154792Z,-0.330210,-1.093520,10.140782,1990.625000,-1767.500000,-761.250000,10.625000
2021-01-31T16:33:03.451115791Z,-0.410369,-1.013360,9.943375,1745.625000,-857.500000,-861.875000,10.625000
2021-01-31T16:33:03.467088821Z,-0.526421,-1.071985,10.112068,1693.125000,-748.125000,-1058.750000,10.625000
2021-01-31T16:33:03.483049716Z,-0.445065,-0.884148,10.559525,2218.125000,-678.125000,-905.625000,10.625000
2021-01-31T16:33:03.499014101Z,-0.652044,-0.897308,9.901501,1863.750000,-630.000000,-883.750000,10.687500
2021-01-31T16:33:03.514988381Z,-0.507278,-1.068395,10.790433,2047.500000,-2489.375000,-752.500000,10.687500
2021-01-31T16:33:03.530952453Z,-0.297906,-0.932004,10.383654,2467.500000,-573.125000,-805.000000,10.625000
2021-01-31T16:33:03.546912359Z,-0.430708,-1.064806,10.089336,1868.125000,-988.750000,-822.500000,10.625000
2021-01-31T16:33:03.562877368Z,-0.589831,-0.881755,10.585848,2331.875000,-455.000000,-844.375000,10.625000
2021-01-31T16:33:03.578841648Z,-0.564706,-0.875773,10.384850,2423.750000,-511.875000,-800.625000,10.625000
2021-01-31T16:33:03.594806814Z,-0.519243,-0.892523,10.284351,2226.875000,-1837.500000,-844.375000,10.625000
2021-01-31T16:33:03.610770313Z,-0.362513,-0.983450,10.156336,2598.750000,-625.625000,-835.625000,10.625000
2021-01-31T16:33:03.626730115Z,-0.386441,-1.076770,10.658829,2384.375000,-1535.625000,-805.000000,10.687500
2021-01-31T16:33:03.642693562Z,-0.576670,-1.067199,9.943375,2314.375000,-310.625000,-870.625000,10.625000
2021-01-31T16:33:03.658652998Z,-0.467797,-1.107877,10.389636,2209.375000,-1338.750000,-844.375000,10.687500
2021-01-31T16:33:03.674641393Z,-0.401994,-1.027717,9.907482,2314.375000,-848.750000,-840.000000,10.625000
2021-01-31T16:33:03.690678484Z,-0.343370,-1.030110,9.893126,2047.500000,-1395.625000,-953.750000,10.687500
2021-01-31T16:33:03.706748178Z,-0.445065,-1.049253,10.514063,2436.875000,-1050.000000,-796.250000,10.687500
2021-01-31T16:33:03.722712145Z,-0.451047,-0.995414,9.573684,2073.750000,-927.500000,-805.000000,10.687500
2021-01-31T16:33:03.738677259Z,-0.334995,-1.002593,10.076177,2034.375000,-2808.750000,-1045.625000,10.625000
2021-01-31T16:33:03.754641539Z,-0.567099,-0.987039,9.662218,2305.625000,-56.875000,-953.750000,10.687500
2021-01-31T16:33:03.770605299Z,-0.510868,-0.762114,10.065409,1995.000000,-3460.625000,-927.500000,10.625000
2021-01-31T16:33:03.786565986Z,-0.345763,-0.626920,9.873982,2174.375000,-2485.000000,-796.250000,10.625000
2021-01-31T16:33:03.802528704Z,-0.502493,-1.088734,9.839286,2152.500000,-2222.500000,-980.000000,10.625000
2021-01-31T16:33:03.818489703Z,-0.372084,-0.635294,9.702895,1894.375000,-2366.875000,-1106.875000,10.625000
2021-01-31T16:33:03.834454348Z,-0.406780,-0.815953,10.071390,2310.000000,-3088.750000,-984.375000,10.625000
2021-01-31T16:33:03.850418732Z,-0.577867,-1.058824,9.852448,2047.500000,-1776.250000,-988.750000,10.687500
2021-01-31T16:33:03.866382648Z,-0.437887,-0.802792,9.549755,1933.750000,-2563.750000,-984.375000,10.687500
2021-01-31T16:33:03.882341825Z,-0.340977,-0.790828,10.272388,2651.250000,-3644.375000,-971.250000,10.687500
2021-01-31T16:33:03.898417508Z,-0.716650,-0.860220,10.218549,2323.125000,-1190.000000,-1036.875000,10.625000
2021-01-31T16:33:03.914383038Z,-0.494118,-0.985843,9.647861,1911.875000,-3373.125000,-1093.750000,10.562500
2021-01-31T16:33:03.930348464Z,-0.370888,-1.060020,10.109675,2362.500000,-2428.125000,-980.000000,10.562500
2021-01-31T16:33:03.946311078Z,-0.582652,-0.823131,9.706485,2117.500000,-1330.000000,-1063.125000,10.562500
2021-01-31T16:33:03.962274109Z,-0.806381,-1.054038,9.862019,1973.125000,-2891.875000,-984.375000,10.687500
2021-01-31T16:33:03.978294273Z,-0.442672,-1.106680,9.629914,2511.250000,-1360.625000,-853.125000,10.625000
2021-01-31T16:33:03.994288188Z,-0.466600,-1.101895,9.614362,2065.000000,-1920.625000,-853.125000,10.750000
2021-01-31T16:33:04.010285540Z,-0.691526,-0.777667,10.466206,2800.000000,-3066.875000,-831.250000,10.687500
2021-01-31T16:33:04.026312735Z,-0.526421,-0.734596,9.225528,2021.250000,-2695.000000,-774.375000,10.625000
2021-01-31T16:33:04.042311910Z,-0.490529,-0.984646,9.925428,1951.250000,-1789.375000,-809.375000,10.625000
2021-01-31T16:33:04.058311242Z,-0.637687,-0.947558,9.783055,2086.875000,183.750000,-923.125000,10.625000
2021-01-31T16:33:04.074311250Z,-0.459422,-0.892523,10.380065,1715.000000,-2218.125000,-918.750000,10.625000
2021-01-31T16:33:04.090310165Z,-0.608973,-1.079163,9.515059,1715.000000,875.000000,-945.000000,10.625000
2021-01-31T16:33:04.106309756Z,-0.652044,-0.733400,10.516455,2008.125000,-1583.750000,-770.000000,10.625000
2021-01-31T16:33:04.122309557Z,-0.491725,-0.748954,10.041479,1631.875000,-485.625000,-822.500000,10.625000
2021-01-31T16:33:04.138308680Z,-0.518046,-0.981057,10.508080,1785.000000,-787.500000,-840.000000,10.625000
2021-01-31T16:33:04.154309000Z,-0.510868,-0.991825,10.383654,2108.750000,-153.125000,-901.250000,10.625000
2021-01-31T16:33:04.170307915Z,-0.459422,-1.014557,10.645668,1693.125000,-1268.750000,-831.250000,10.625000
2021-01-31T16:33:04.186368755Z,-0.484547,-0.780060,10.482956,2056.250000,-1671.250000,-739.375000,10.625000
2021-01-31T16:33:04.202424127Z,-0.509671,-1.000200,10.175477,2108.750000,-643.125000,-879.375000,10.687500
2021-01-31T16:33:04.218538611Z,-0.251246,-0.973879,9.528220,1478.750000,971.250000,-813.750000,10.687500
2021-01-31T16:33:04.234596274Z,-0.530010,-0.885344,10.695917,2699.375000,1513.750000,-927.500000,10.625000
2021-01-31T16:33:04.250600813Z,-0.556331,-0.957129,9.604790,2213.750000,603.750000,-971.250000,10.625000
2021-01-31T16:33:04.266598843Z,-0.485743,-1.209572,10.657632,2743.125000,-3745.000000,-621.250000,10.625000
2021-01-31T16:33:04.282602132Z,-0.477368,-1.081556,10.401600,2712.500000,678.125000,-840.000000,10.625000
2021-01-31T16:33:04.298623702Z,-0.376870,-1.161715,10.165908,1938.125000,-1649.375000,-901.250000,10.625000
2021-01-31T16:33:04.314637044Z,-0.016750,-1.180858,10.340584,2327.500000,-2301.250000,-796.250000,10.687500
2021-01-31T16:33:04.330638719Z,-0.317049,-0.906880,10.199407,2296.875000,8.750000,-844.375000,10.625000
2021-01-31T16:33:04.346636696Z,-0.555135,-1.057628,10.545169,2108.750000,-2905.000000,-914.375000,10.625000
2021-01-31T16:33:04.362637277Z,-0.267996,-1.019342,10.061819,2266.250000,-1596.875000,-840.000000,10.687500
2021-01-31T16:33:04.378636817Z,-0.394816,-0.874577,10.478169,2524.375000,-1793.750000,-966.875000,10.625000
2021-01-31T16:33:04.394667658Z,-0.527617,-1.049253,10.269995,1802.500000,-1710.625000,-927.500000,10.625000
2021-01-31T16:33:04.410666885Z,-0.446261,-0.668794,9.875179,2314.375000,-896.875000,-988.750000,10.625000
2021-01-31T16:33:04.426663664Z,-0.445065,-1.085145,10.068997,2034.375000,-2021.250000,-1050.000000,10.687500
2021-01-31T16:33:04.442657840Z,-0.460618,-0.826720,10.668400,2388.750000,-1343.125000,-914.375000,10.687500
2021-01-31T16:33:04.458655661Z,-0.551546,-0.656830,10.193424,2419.375000,-2121.875000,-875.000000,10.625000
2021-01-31T16:33:04.474654419Z,-0.748954,-0.429512,10.317852,2384.375000,-1728.125000,-818.125000,10.625000
2021-01-31T16:33:04.490653594Z,-0.470190,-0.661615,10.175477,2423.750000,-2476.250000,-787.500000,10.625000
2021-01-31T16:33:04.506798650Z,-0.574277,-0.983450,10.137194,2537.500000,-2196.250000,-813.750000,10.625000
2021-01-31T16:33:04.522797461Z,-0.553938,-0.976272,9.566505,2493.750000,-682.500000,-1023.750000,10.625000
2021-01-31T16:33:04.538829396Z,-0.431904,-1.051646,10.506885,2611.875000,-3110.625000,-774.375000,10.562500
2021-01-31T16:33:04.554836643Z,-0.463011,-0.999003,9.511470,1981.875000,-122.500000,-984.375000,10.625000
2021-01-31T16:33:04.570831235Z,-0.638884,-0.780060,9.923036,2161.250000,-2205.000000,-927.500000,10.687500
2021-01-31T16:33:04.586827442Z,-0.455833,-0.795613,9.845268,2257.500000,-1063.125000,-966.875000,10.625000
2021-01-31T16:33:04.602847918Z,-0.653241,-0.873380,10.158729,2100.000000,-1925.000000,-945.000000,10.687500
2021-01-31T16:33:04.618845739Z,-0.515653,-0.868595,9.899107,2152.500000,-1592.500000,-857.500000,10.562500
2021-01-31T16:33:04.634842831Z,-0.453440,-1.013360,9.873982,1942.500000,-1225.000000,-879.375000,10.625000
2021-01-31T16:33:04.650834402Z,-0.518046,-1.033699,10.297512,1868.125000,-1216.250000,-879.375000,10.625000
2021-01-31T16:33:04.666832431Z,-0.422333,-0.786042,10.284351,2012.500000,-1820.000000,-761.250000,10.625000
2021-01-31T16:33:04.682902073Z,-0.556331,-1.016950,10.363315,1855.000000,-1146.250000,-949.375000,10.625000
2021-01-31T16:33:04.698994891Z,-0.393619,-1.089931,10.335798,1824.375000,-1828.750000,-857.500000,10.625000
2021-01-31T16:33:04.715220414Z,-0.415155,-1.040878,10.567901,2205.000000,-721.875000,-962.500000,10.625000
2021-01-31T16:33:04.731224016Z,-0.698704,-0.784846,9.287741,1566.250000,-420.000000,-993.125000,10.625000
2021-01-31T16:33:04.747222150Z,-0.241675,-1.195215,10.436296,2086.875000,-3185.000000,-739.375000,10.562500
2021-01-31T16:33:04.763221481Z,-0.850649,-0.800399,9.767502,2095.625000,625.625000,-875.000000,10.562500
2021-01-31T16:33:04.779249405Z,-0.546760,-0.781257,9.547362,1229.375000,-2756.250000,-993.125000,10.625000
2021-01-31T16:33:04.795257122Z,-0.301496,-0.915255,10.214959,2056.250000,-192.500000,-949.375000,10.625000
2021-01-31T16:33:04.811285723Z,-0.458226,-1.003789,10.096515,2060.625000,-603.750000,-1001.875000,10.687500
2021-01-31T16:33:04.827285315Z,-0.458226,-1.144966,10.161121,1938.125000,-2695.000000,-962.500000,10.625000
2021-01-31T16:33:04.843282615Z,-0.602991,-1.015753,10.228121,2218.125000,-905.625000,-980.000000,10.625000
2021-01-31T16:33:04.859281842Z,-0.325424,-1.121037,10.042676,1745.625000,-3040.625000,-896.875000,10.625000
2021-01-31T16:33:04.875282632Z,-0.385244,-0.776471,10.447062,2244.375000,-2091.250000,-927.500000,10.562500
2021-01-31T16:33:04.891280974Z,-0.577867,-0.837488,10.296316,2196.250000,-1509.375000,-914.375000,10.562500
2021-01-31T16:33:04.907277493Z,-0.418744,-1.233500,10.092925,1846.250000,-1745.625000,-949.375000,10.625000
2021-01-31T16:33:04.923276459Z,-0.488136,-1.007378,9.869196,1977.500000,-691.250000,-1054.375000,10.562500
2021-01-31T16:33:04.939275218Z,-0.479761,-1.026521,10.097712,2091.250000,-2428.125000,-883.750000,10.625000
2021-01-31T16:33:04.955275695Z,-0.563510,-0.715454,9.778270,1811.250000,-1526.875000,-1041.250000,10.562500
2021-01-31T16:33:04.971272370Z,-0.543171,-0.994218,10.418350,2345.000000,-3854.375000,-835.625000,10.625000
2021-01-31T16:33:04.987269879Z,-0.583849,-0.988236,10.089336,2038.750000,-1172.500000,-826.875000,10.625000
2021-01-31T16:33:05.003267335Z,-0.386441,-1.062413,10.839487,1898.750000,-3259.375000,-888.125000,10.625000
2021-01-31T16:33:05.019298020Z,-0.491725,-0.981057,9.530612,1820.000000,-616.875000,-1085.000000,10.562500
2021-01-31T16:33:05.035296778Z,-0.362513,-0.765703,9.974482,1701.875000,-3167.500000,-949.375000,10.625000
2021-01-31T16:33:05.051295067Z,-0.668794,-1.002593,10.518847,1833.125000,-1378.125000,-743.750000,10.625000
2021-01-31T16:33:05.067291638Z,-0.669990,-0.848256,9.871590,1811.250000,-135.625000,-1010.625000,10.687500
2021-01-31T16:33:05.083288366Z,-0.491725,-0.845863,10.210175,1684.375000,-3478.125000,-1001.875000,10.625000
2021-01-31T16:33:05.099287020Z,-0.697508,-0.781257,10.004392,2480.625000,-26.250000,-931.875000,10.625000
2021-01-31T16:33:05.115431607Z,-0.368495,-0.636491,10.103694,2016.875000,-3062.500000,-875.000000,10.625000
2021-01-31T16:33:05.131429428Z,-0.565903,-0.991825,10.090532,2183.125000,-1211.875000,-822.500000,10.625000
2021-01-31T16:33:05.147429645Z,-0.355334,-1.037289,10.079765,2030.000000,183.750000,-949.375000,10.625000
2021-01-31T16:33:05.163426684Z,-0.416351,-0.965504,10.122837,1806.875000,-2616.250000,-958.125000,10.625000
2021-01-31T16:33:05.179497420Z,-0.448654,-0.932004,9.791430,1741.250000,144.375000,-896.875000,10.625000
2021-01-31T16:33:05.195557010Z,-0.568295,-0.949951,9.876375,1894.375000,-1483.125000,-813.750000,10.562500
2021-01-31T16:33:05.211639255Z,-0.516850,-1.049253,10.323833,1596.875000,-1439.375000,-914.375000,10.625000
2021-01-31T16:33:05.227700772Z,-0.598206,-0.928415,9.936196,1701.875000,-1102.500000,-931.875000,10.562500
2021-01-31T16:33:05.243689999Z,-0.416351,-0.993021,10.267602,1430.625000,-1365.000000,-840.000000,10.562500
2021-01-31T16:33:05.259653915Z,-0.709472,-0.845863,9.911072,1575.000000,-315.000000,-879.375000,10.625000
2021-01-31T16:33:05.275623508Z,-0.482154,-0.813560,10.268798,1684.375000,-2406.250000,-791.875000,10.687500
2021-01-31T16:33:05.291587892Z,-0.489332,-0.933201,10.401600,1649.375000,192.500000,-918.750000,10.625000
2021-01-31T16:33:05.307551755Z,-0.552742,-0.990629,10.110871,1391.250000,-1474.375000,-866.250000,10.562500
2021-01-31T16:33:05.323516452Z,-0.594616,-0.818345,10.085747,1631.875000,-1176.875000,-831.250000,10.625000
2021-01-31T16:33:05.339481930Z,-0.746561,-1.082752,10.594223,1452.500000,516.250000,-966.875000,10.625000
2021-01-31T16:33:05.355446783Z,-0.234497,-1.158126,10.219746,1351.875000,-2480.625000,-875.000000,10.625000
2021-01-31T16:33:05.371409813Z,-0.271585,-0.991825,10.710274,1981.875000,-901.250000,-931.875000,10.625000
2021-01-31T16:33:05.387375604Z,-0.623330,-0.818345,10.198210,1911.875000,-1071.875000,-818.125000,10.687500
2021-01-31T16:33:05.403339311Z,-0.464208,-1.152144,10.264012,1330.000000,-1229.375000,-892.500000,10.687500
2021-01-31T16:33:05.419304737Z,-0.509671,-0.982254,10.309477,2086.875000,-188.125000,-879.375000,10.625000
2021-01-31T16:33:05.435268549Z,-0.409173,-1.038485,10.205389,1876.875000,-1443.750000,-905.625000,10.625000
2021-01-31T16:33:05.451232360Z,-0.368495,-0.929612,10.328619,1736.875000,-1662.500000,-910.000000,10.562500
2021-01-31T16:33:05.467197994Z,-0.369691,-0.987039,10.394422,2191.875000,-1435.000000,-866.250000,10.625000
2021-01-31T16:33:05.483161337Z,-0.614955,-1.012164,10.236496,1767.500000,-2253.125000,-888.125000,10.625000
2021-01-31T16:33:05.499122336Z,-0.308674,-1.135394,10.600205,2104.375000,-1312.500000,-953.750000,10.625000
2021-01-31T16:33:05.515085783Z,-0.351745,-0.920040,9.872787,2126.250000,-2156.875000,-918.750000,10.625000
2021-01-31T16:33:05.531049490Z,-0.396012,-1.089931,10.545169,2025.625000,-2135.000000,-870.625000,10.625000
2021-01-31T16:33:05.547010020Z,-0.506082,-1.004985,10.001998,2091.250000,-43.750000,-953.750000,10.625000
2021-01-31T16:33:05.562973623Z,-0.507278,-1.016950,10.461421,1933.750000,-1981.875000,-927.500000,10.687500
2021-01-31T16:33:05.578934935Z,-0.507278,-1.026521,9.681360,2082.500000,-621.250000,-980.000000,10.625000
2021-01-31T16:33:05.594897080Z,-0.512064,-0.928415,10.572687,2340.625000,-1780.625000,-831.250000,10.625000
2021-01-31T16:33:05.610857662Z,-0.653241,-0.722632,10.141978,2235.625000,-1513.750000,-783.125000,10.687500
2021-01-31T16:33:05.626818922Z,-0.412762,-1.036092,9.992428,2467.500000,-2078.125000,-726.250000,10.625000
2021-01-31T16:33:05.642780129Z,-0.457029,-1.217947,9.897911,2008.125000,-472.500000,-953.750000,10.687500
2021-01-31T16:33:05.658741232Z,-0.380459,-1.259821,10.037891,3298.750000,-756.875000,-966.875000,10.562500
2021-01-31T16:33:05.674715199Z,-0.502493,-1.046860,9.608379,2025.625000,-844.375000,-958.125000,10.687500
2021-01-31T16:33:05.690752030Z,-0.448654,-0.963111,10.199407,2393.125000,-1356.250000,-748.125000,10.625000
2021-01-31T16:33:05.706741205Z,-0.518046,-1.045663,10.061819,2432.500000,-450.625000,-875.000000,10.625000
2021-01-31T16:33:05.722705016Z,-0.559920,-0.847059,10.165908,2253.125000,-1443.750000,-905.625000,10.625000
2021-01-31T16:33:05.743557385Z,-0.489332,-1.001396,9.530612,2218.125000,-1106.875000,-840.000000,10.625000
2021-01-31T16:33:05.759527238Z,-0.561117,-1.007378,10.855041,2576.875000,-2327.500000,-826.875000,10.687500
2021-01-31T16:33:05.775493028Z,-0.476172,-1.014557,9.571291,2240.000000,-1452.500000,-826.875000,10.625000
2021-01-31T16:33:05.791458038Z,-0.521635,-1.221536,10.412368,1732.500000,-1496.250000,-721.875000,10.625000
2021-01-31T16:33:05.807424089Z,-0.417548,-1.038485,10.121639,2016.875000,525.000000,-1102.500000,10.687500
2021-01-31T16:33:05.823387171Z,-0.403191,-1.188036,10.512867,2108.750000,-2450.000000,-888.125000,10.625000
2021-01-31T16:33:05.839352076Z,-0.276371,-0.851845,10.151550,2170.000000,-1391.250000,-796.250000,10.687500
2021-01-31T16:33:05.855316669Z,-0.619741,-1.183251,10.072588,1903.125000,-205.625000,-892.500000,10.687500
2021-01-31T16:33:05.871280272Z,-0.372084,-1.087538,10.051051,2310.000000,-586.250000,-918.750000,10.625000
2021-01-31T16:33:05.887240542Z,-0.472582,-0.721436,10.357333,2310.000000,-1242.500000,-835.625000,10.625000
2021-01-31T16:33:05.903204822Z,-0.476172,-0.997807,9.683753,2034.375000,-1312.500000,-861.875000,10.625000
2021-01-31T16:33:05.919190820Z,-0.484547,-1.147358,10.528419,2323.125000,-1833.125000,-831.250000,10.687500
2021-01-31T16:33:05.935170464Z,-0.539581,-0.798006,9.945767,2200.625000,-266.875000,-966.875000,10.625000
2021-01-31T16:33:05.951168233Z,-0.458226,-1.092324,10.402797,1736.875000,-1596.875000,-905.625000,10.625000
2021-01-31T16:33:05.967167356Z,-0.434297,-1.091127,10.474581,2502.500000,-1548.750000,-818.125000,10.562500
2021-01-31T16:33:05.983164969Z,-0.326620,-0.987039,9.992428,2060.625000,-1636.250000,-853.125000,10.562500
2021-01-31T16:33:05.999163727Z,-0.476172,-1.272982,10.559525,2073.750000,-1631.875000,-918.750000,10.687500
